episode,return,length,mean_return_last_10
4186,308.8151772674173,867,243.38708785080817
4187,254.64165485836565,781,256.08963752852287
4188,310.28229689318687,836,256.2922533478355
4189,306.94984994642437,889,256.05492881292014
4190,306.1453265994787,921,255.9476172655588
4191,309.83260444831103,873,280.98912148836536
4192,310.09437763504684,866,281.2286195223918
4193,309.3042290583253,858,281.1273901690496
4194,305.019300352782,920,280.47586372101216
4195,308.4118057200685,900,302.94966227794066
4196,308.7305873390287,896,302.9412032851018
4197,306.4249745635316,935,308.1195352556184
4198,310.09545041341335,892,308.10085060764106
4199,26.681817395612597,179,280.0740473525599
4200,311.6623105960898,817,280.62574575222095
4201,307.9660234246403,852,280.4390876498539
4202,310.1372015643865,851,280.4433700427879
4203,174.72859892435372,540,266.9858070293907
4204,306.4175017871894,906,267.12562717283146
4205,310.8530756677501,857,267.3697541675996
4206,312.2099077347666,837,267.7176862071734
4207,312.3853187467903,837,268.3137206254993
4208,310.8431862136349,843,268.3884942055214
4209,306.98175569064915,918,296.41848803502506
4210,309.2549852319062,858,296.1777554986067
4211,144.64977759728208,539,279.8461309158709
4212,304.2035567648709,913,279.25276643591934
4213,310.0073681399226,874,292.7806433574762
4214,303.29688990022987,940,292.46858216878024
4215,303.8192610689439,940,291.76520070889967
4216,314.7691420027986,823,292.02112413570285
4217,309.77888618875295,855,291.7604808798991
4218,311.0874670725316,844,291.78490896578876
4219,309.6229139659554,868,292.0490247933194
4220,313.1528019364923,834,292.438806463778
4221,121.62641185056418,409,290.13646988910625
4222,307.81546052126214,894,290.4976602647454
4223,307.7094548102468,887,290.2678689317778
4224,312.15728738950565,842,291.15390868070534
4225,304.4068379148375,934,291.2126663652947
4226,299.48640810418874,1017,289.68439297543375
4227,312.0726089752279,834,289.9137652540812
4228,248.08367267716676,726,283.61338581454476
4229,308.7431156989187,894,283.52540598784105
4230,311.3224063720554,845,283.3423664313974
4231,310.95833959709853,867,302.27555920605084
4232,308.5256081800908,874,302.3465739719337
4233,305.2265344951302,921,302.098281940422
4234,307.1937336297706,889,301.6019265644485
4235,301.5775547567755,974,301.3189982486423
4236,309.8390533737838,865,302.3542627756018
4237,304.6449919901788,922,301.61150107709693
4238,307.93966796901077,877,307.5971006062813
4239,304.07664448115975,931,307.13045348450544
4240,312.0018038786948,854,307.19839323516936
4241,309.2754945764318,879,307.0301087331027
4242,303.36131785809994,926,306.5136797009036
4243,5.682826798409224,280,276.5593089312315
4244,304.70523337088525,936,276.31045890534295
4245,310.7350624669343,845,277.22620967635885
4246,310.2349174115807,846,277.26579608013856
4247,255.40422965213656,735,272.3417198463343
4248,302.998044712469,964,271.84755752068014
4249,305.9934965784196,904,272.0392427304061
4250,299.0955762723461,998,270.74861996977126
4251,306.2179967686534,892,270.4428701889934
4252,307.71218212973326,906,270.8779566161567
4253,308.5047888867557,868,301.16015282499137
4254,149.66662725573406,489,285.65629221347626
4255,306.57375603727996,899,285.24016157051085
4256,262.9145936165005,810,280.5081291910028
4257,310.1779369227588,859,285.98549991806505
4258,313.5716956909746,816,287.0428650159156
4259,305.37318556942046,890,286.9808339150157
4260,309.68747083935887,869,288.040023371717
4261,304.71547275036573,934,287.8897709698882
4262,309.35174071299843,893,288.05372682821474
4263,312.93643323145807,823,288.4968912626849
4264,306.4336994867772,893,304.1735984857893
4265,312.37487176433206,825,304.75371005849445
4266,311.0181180136278,873,309.5640624982072
4267,310.10982199851424,859,309.55725100578275
4268,307.26730738580227,866,308.9268121752655
4269,158.03908151586074,558,294.19340176990954
4270,310.9172391248867,842,294.31637859846234
4271,304.8401347473264,907,294.3288447981584
4272,307.19888328947127,870,294.1135590558057
4273,308.465742142871,865,293.66648994694697
4274,312.5821002498269,852,294.28133002325194
4275,310.76819312013686,831,294.12066215883243
4276,94.03599007427692,354,272.4224493648973
4277,309.16674568131566,896,272.32814173317746
4278,309.65145745594054,839,272.5665567401913
4279,311.65427784854546,826,287.92807637345976
4280,307.1047643935308,899,287.54682890032416
4281,304.69239993486553,919,287.5320554190781
4282,307.7376319235191,889,287.5859302824829
4283,200.46241109631956,621,276.78559717782775
4284,306.3149110372178,885,276.1588782565668
4285,308.8351521231234,875,275.9655741568655
4286,309.3925135433674,894,297.50122650377455
4287,308.90146141825244,868,297.4746980774682
4288,306.3199406992644,901,297.1415464018006
4289,309.6991919078864,860,296.9460378077347
4290,311.1573413172737,863,297.35129550010896
4291,56.614567634416744,406,272.54351227006407
4292,309.7267346945591,881,272.7424225471681
4293,309.4971281532198,894,283.6458942528581
4294,309.7862810138613,859,283.99303125052245
4295,309.8847500095144,886,284.09799103916157
4296,312.6442007194273,840,284.4231597567676
4297,312.5546892415732,862,284.7884825390996
4298,161.02573263365775,520,270.25906173253895
4299,306.98173876386136,883,269.98731641813646
4300,306.2918131919578,901,269.5007636056049
4301,307.72459198348224,896,294.61176604051144
4302,306.81212363019586,911,294.3203049340751
4303,307.62398503161967,899,294.1329906219151
4304,307.95020745974034,868,293.949383266503
4305,305.9466658271849,915,293.55557484827006
4306,308.9745785347186,875,293.1886126297992
4307,311.36920522665605,865,293.07006422830744
4308,309.79966746643186,866,307.9474577115849
4309,303.1456535127945,937,307.5638491864782
4310,275.82226815167814,850,304.51689468245024
4311,302.70733463205397,926,304.0151689473074
4312,304.1577508484479,956,303.7497316691326
4313,307.9165291264653,894,303.77898607861715
4314,301.17432356998324,962,303.10139768964143
4315,309.9846113794483,865,303.50519224486777
4316,192.25686126574874,583,291.8334205179708
4317,307.8687624409795,889,291.4833762394031
4318,309.73860210739076,840,291.477269703499
4319,309.4200666695833,893,292.1047110191779
4320,312.2598671829328,828,295.7484709223034
4321,306.9316555208061,864,296.1709030111786
4322,310.9069929057732,859,296.8458272169111
4323,306.2711519356817,904,296.6812894978328
4324,312.4062986019999,836,297.80448700103443
4325,306.6520070983097,914,297.47122657292056
4326,309.0629230439663,854,309.1518327507423
4327,301.96614958066493,925,308.5615714647109
4328,241.6252989973873,721,301.75024115371053
4329,312.5911122504622,835,302.0673457117984
4330,310.6660624933429,868,301.9079652428394
4331,311.3142843898386,839,302.34622812974266
4332,303.1699892850593,959,301.57252776767126
4333,307.1481744819321,881,301.66023002229633
4334,311.32379232812673,857,301.551979394909
4335,306.1124217780307,937,301.4980208628811
4336,310.2437082635006,851,301.6160993848345
4337,310.299698676914,849,302.44945429445943
4338,305.8635614980012,935,308.8732805445208
4339,196.79720998741686,1600,297.2938903182163
4340,310.91229395288974,854,297.31851346417096
4341,104.42467302083969,368,276.6295523272711
4342,307.9678548737429,910,277.1093388861394
4343,309.2182648018934,849,277.3163479181356
4344,309.3311769356951,882,277.1170863788924
4345,307.96444965014234,842,277.3022891661036
4346,309.0295558348298,882,277.1808739232365
4347,46.49138531181961,263,250.80004258672707
4348,305.6145919584669,906,250.77514563277364
4349,312.89204852469265,841,262.38462948650124
4350,310.76709941308945,842,262.3701100325212
4351,304.7585213370621,920,282.40349486414345
4352,307.49799775425345,897,282.35650915219446
4353,307.05596737284213,907,282.14027940928935
4354,310.944630343467,845,282.30162475006654
4355,311.4011476980522,833,282.6452945548575
4356,308.1511744717136,877,282.55745641854594
4357,309.039763353765,904,308.81229422274043
4358,312.4884427944198,820,309.49967930633574
4359,308.8490883875638,858,309.09538329262284
4360,312.6210437742993,843,309.28077772874383
4361,306.95427008066326,894,309.500352603104
4362,308.84143982315436,866,309.63469680999407
4363,310.4925444526598,856,309.97835451797584
4364,99.82770036254078,400,288.8666615198832
4365,310.84013838507235,862,288.8105605885852
4366,306.00846979394555,877,288.5962901208084
4367,308.9484554445371,861,288.5871593298856
4368,88.7660656068474,332,266.2149216111284
4369,307.02510346286,895,266.032523118658
4370,308.7955161044374,857,265.6499703516718
4371,304.79420255310833,942,265.4339635989163
4372,305.22931580618024,909,265.0727511972189
4373,304.8817965001799,925,264.51167640197093
4374,309.6091273475904,867,285.48981910047587
4375,308.1570422546938,876,285.221509487438
4376,310.82635154854506,832,285.70329766289797
4377,308.7528453292325,871,285.6837366513675
4378,309.4091543145478,861,307.74804552213755
4379,309.74652172718197,869,308.0201873485697
4380,104.58177299192175,467,287.59881303731817
4381,309.0259143291041,851,288.0219842149178
4382,309.3875397099182,875,288.43780660529154
4383,308.33511906675994,896,288.78313886194957
4384,310.3076390931383,866,288.85299003650437
4385,306.2482356564142,908,288.66210937667637
4386,311.1413861694746,842,288.69361283876935
4387,312.6537664886564,821,289.0837049547117
4388,318.00915158726275,789,289.9437046819832
4389,305.49228874221444,911,289.51828138348645
4390,308.9557770024985,852,309.95568178454414
4391,305.31463544722646,895,309.5845538963564
4392,182.50800989056006,560,296.89660091442056
4393,119.48743759002537,388,278.0118327667471
4394,311.85126814059913,846,278.1661956714932
4395,308.3557044714689,864,278.3769425529987
4396,306.8268988132477,886,277.94549381737596
4397,264.92185279913247,876,273.1723024484236
4398,123.75546355638653,391,253.74693364533596
4399,310.1240238044411,841,254.21010715155862
4400,308.63231772603467,884,254.17776122391223
4401,310.407399982214,859,254.68703767741098
4402,310.0801743727643,848,267.4442541256314
4403,309.9198988089338,853,286.48750024752223
4404,98.19634800776839,347,265.12200823423916
4405,307.09860834665596,920,264.9962986217579
4406,308.1699151592329,873,265.1306002563564
4407,308.0898669473827,881,269.4474016711814
4408,245.8658974133432,786,281.6584450568771
4409,310.51529323589057,850,281.69757200002203
4410,310.4478211225942,839,281.879122339678
4411,301.1786029189825,969,280.95624263335486
4412,309.3154589468613,845,280.87977109076456
4413,311.23329368419945,852,281.0111105782911
4414,310.8218769785017,857,302.27366347536446
4415,308.18620647722855,886,302.3824232884217
4416,136.74693787749857,516,285.24012556024826
4417,308.2028594966978,891,285.2514248151798
4418,307.71210872381926,885,291.4360459462274
4419,309.8228133842349,841,291.3667979610618
4420,306.9954836377874,866,291.02156421258115
4421,298.4193773441948,1049,290.74564165510236
4422,311.89394865045324,837,291.00349062546155
4423,122.25629792315885,381,272.1057910493575
4424,308.474432753399,854,271.87104662684726
4425,301.33242866490036,962,271.18566884561443
4426,307.1110020582564,885,288.2220752636902
4427,310.43767485022545,892,288.44555679904295
4428,258.8437859546393,792,283.558724522125
4429,302.6790646929294,913,282.8443496529944
4430,131.31496555451304,422,265.276297844667
4431,309.58172524673864,868,266.3925326349214
4432,308.4093099348247,855,266.0440687633585
4433,308.24497503228486,865,284.6429364742711
4434,246.86936511122622,745,278.48242971005385
4435,312.0989341083914,835,279.55908025440294
4436,306.69433386530727,863,279.51741343510804
4437,310.8622978287749,860,279.55987573296295
4438,307.1750798895955,894,284.3930051264586
4439,311.15690014045686,873,285.24078867121136
4440,309.077936174348,878,303.01708573319485
4441,304.1494839536026,925,302.47386160388123
4442,307.24809644091874,894,302.35774025449064
4443,159.96058359742165,466,287.5293011110043
4444,311.54662172310054,843,293.99702677219176
4445,310.8391232199501,846,293.87104568334763
4446,304.53922918532044,955,293.65553521534895
4447,304.7966540651396,926,293.0489708389854
4448,310.05746041657403,865,293.33720889168325
4449,311.97182260267437,825,293.41870113790503
4450,167.54266601614654,498,279.2651741220849
4451,311.001600690186,851,279.9503857957432
4452,305.595764933154,887,279.78515264496673
4453,309.48508096765727,859,294.7376023819903
4454,312.1258681435138,856,294.7955270240316
4455,311.17694270797074,849,294.8293089728337
4456,309.3399328314699,906,295.3093793374486
4457,308.11813671840355,853,295.641527602775
4458,312.5425923122093,844,295.89004079233854
4459,149.98168512852862,462,279.691027044924
4460,130.10293928335886,436,275.9470543716452
4461,308.31116200750694,900,275.6780105033773
4462,311.35561022814363,866,276.2539950328763
4463,310.7798289358616,846,276.3834698296967
4464,309.40883041056804,855,276.11176605640213
4465,309.98739399714395,890,275.99281118531945
4466,309.796947167255,841,276.0385126188979
4467,303.76870520878583,931,275.60356946793615
4468,308.87465125788003,882,275.23677536250324
4469,276.12552589643747,861,287.8511594392941
4470,305.7183962073177,919,305.41270513169
4471,189.75538545672316,572,293.55712747661164
4472,295.7324041230604,1058,291.9948068661033
4473,301.06284712068737,932,291.0231086845859
4474,305.2419797880575,941,290.60642362233483
4475,307.08912168396637,865,290.3165963910171
4476,-5.62069250876084,249,258.7748324234155
4477,303.4397623199038,924,258.7419381345273
4478,309.5396705646999,861,258.8084400652093
4479,207.50313746975735,687,251.94620122254128
4480,310.1961798421107,849,252.39397958602058
4481,309.9031852558255,847,264.40875956593084
4482,313.10529641248286,846,266.1460487948731
4483,309.30462967418134,863,266.97022705022243
4484,310.9289181246422,876,267.5389208838809
4485,304.5606509516947,889,267.28607381065376
4486,308.7734066513367,899,298.7254837266635
4487,151.21083980612457,496,283.5025914752856
4488,308.73469782061875,881,283.4220942008775
4489,310.8605422368273,865,293.75783467758447
4490,308.605180923827,843,293.5987347857561
4491,307.76674987562,892,293.38509124773555
4492,308.62073087412864,898,292.93663469390015
4493,307.25401518819854,912,292.73157324530183
4494,302.6052164477296,942,291.8992030776106
4495,311.77743047475815,836,292.6208810299169
4496,313.35310727450997,842,293.07885109223423
4497,308.91563725471497,893,308.8493308370933
4498,308.6571004074067,886,308.8415710957721
4499,310.04376947693527,865,308.75989381978286
4500,310.26818164484575,905,308.92619389188474
